date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:39:48	270/270	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Jan%202026%2021:36:06%20GMT	https://rpbihp.numec.prp.usp.br/%22https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.webm/854px--Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.webm.jpg%22	./rpbihp/rpbihp.numec.prp.usp.br/_https_/upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Structure-preserving_Approximate_Bayesian_Compu/854px--Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.webm&printable=yes)
18:39:48	270/270	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Jan%202026%2021:36:06%20GMT	https://rpbihp.numec.prp.usp.br/%22https://upload.wikimedia.org/wikipedia/commons/transcoded/c/c7/Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.webm/Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.webm.480p.vp9.webm%22	./rpbihp/rpbihp.numec.prp.usp.br/_https_/upload.wikimedia.org/wikipedia/commons/transcoded/c/c7/Structure-preserving_Approximate_Bayesian_Compu/Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.w	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.webm&printable=yes)
18:39:48	12917/12917	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:11%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASimulation-based+inference+for+neural+network+structure.jpg&returntoquery=printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/indexd0ea.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Simulation-based_inference_for_neural_network_structure.jpg&printable=yes)
18:39:49	270/270	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Jan%202026%2021:36:07%20GMT	https://rpbihp.numec.prp.usp.br/%22https://upload.wikimedia.org/wikipedia/commons/transcoded/c/c7/Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.webm/Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.webm.240p.vp9.webm%22	./rpbihp/rpbihp.numec.prp.usp.br/_https_/upload.wikimedia.org/wikipedia/commons/transcoded/c/c7/Structure-preserving_Approximate_Bayesian_Compu/Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models-2.w	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.webm&printable=yes)
18:39:49	270/270	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Jan%202026%2021:36:07%20GMT	https://rpbihp.numec.prp.usp.br/%22https://upload.wikimedia.org/wikipedia/commons/transcoded/c/c7/Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.webm/Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.webm.360p.webm%22	./rpbihp/rpbihp.numec.prp.usp.br/_https_/upload.wikimedia.org/wikipedia/commons/transcoded/c/c7/Structure-preserving_Approximate_Bayesian_Compu/Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models-3.w	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Structure-preserving_Approximate_Bayesian_Computation_(ABC)_for_stochastic_neuronal_models.webm&printable=yes)
18:39:50	76311/76311	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202022%2011:23:40%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/f/f8/TheInsectOlfactorySystem.pdf/page2-424px-TheInsectOlfactorySystem.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/f/f8/TheInsectOlfactorySystem.pdf/page2-424px-TheInsectOlfactorySystem.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=2)
18:39:50	14039/14039	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202022%2011:23:39%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/f/f8/TheInsectOlfactorySystem.pdf/page2-170px-TheInsectOlfactorySystem.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/f/f8/TheInsectOlfactorySystem.pdf/page2-170px-TheInsectOlfactorySystem.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=2)
18:39:51	14956/14956	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Aug%202022%2013:49:49%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/f/f8/TheInsectOlfactorySystem.pdf/page1-180px-TheInsectOlfactorySystem.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/f/f8/TheInsectOlfactorySystem.pdf/page1-180px-TheInsectOlfactorySystem.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=2)
18:39:52	20971/20971	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2013:53:38%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:TheInsectOlfactorySystem.pdf?page=1	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_TheInsectOlfactorySystem2679.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=2)
18:39:53	20971/20971	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2013:53:38%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=1	./rpbihp/rpbihp.numec.prp.usp.br/index47ff.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=2)
18:39:54	21863/21863	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2013:53:38%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=3	./rpbihp/rpbihp.numec.prp.usp.br/index46de.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=2)
18:39:55	14735/14735	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202022%2011:23:41%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/f/f8/TheInsectOlfactorySystem.pdf/page3-180px-TheInsectOlfactorySystem.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/f/f8/TheInsectOlfactorySystem.pdf/page3-180px-TheInsectOlfactorySystem.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=2)
18:39:56	21863/21863	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2013:53:38%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:TheInsectOlfactorySystem.pdf?page=3	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_TheInsectOlfactorySystem9ba9.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=2)
18:39:57	12765/12765	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:20%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ATheInsectOlfactorySystem.pdf&returntoquery=page%3D2	./rpbihp/rpbihp.numec.prp.usp.br/index53db.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=2)
18:39:58	21737/21737	---M-Z	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2013:53:38%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=2&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/index6b2d.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&page=2)
18:39:59	12793/12793	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:22%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ATheInsectOlfactorySystem.pdf&returntoquery=printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/index6e2f.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:TheInsectOlfactorySystem.pdf&printable=yes)
18:40:00	41308/41308	---M-Z	200	added ('OK')	text/css	etag:W/%2207dblnq-gzip%22	https://rpbihp.numec.prp.usp.br/load.php?debug=false&lang=en&modules=mediawiki.helplink%2CsectionAnchor%7Cmediawiki.legacy.commonPrint%2Cshared%7Cmediawiki.skinning.interface%7Cskins.vector.styles&only=styles&skin=vector	./rpbihp/rpbihp.numec.prp.usp.br/load42a3.css	(from https://rpbihp.numec.prp.usp.br/index.php?title=Special:Log/delete&page=Template:Non-free_poster)
18:40:01	12757/12757	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:24%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=Template%3ANon-free+poster&returntoquery=printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/index7503.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=Template:Non-free_poster&printable=yes)
18:40:02	12733/12733	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:25%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB-IHP-Jan+-23+.pdf&returntoquery=page%3D1	./rpbihp/rpbihp.numec.prp.usp.br/index45c1.html	(from https://rpbihp.numec.prp.usp.br/index.php/File:RPB-IHP-Jan_-23_.pdf?page=1)
18:40:03	19769/19769	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2021:10:46%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB-IHP-Jan_-23_.pdf&page=1&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/indexe4a3.html	(from https://rpbihp.numec.prp.usp.br/index.php/File:RPB-IHP-Jan_-23_.pdf?page=1)
18:40:04	23923/23923	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Feb%202023%2020:49:42%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/b/bd/RPB-IHP-Jan_-23_.pdf/page3-424px-RPB-IHP-Jan_-23_.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/b/bd/RPB-IHP-Jan_-23_.pdf/page3-424px-RPB-IHP-Jan_-23_.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB-IHP-Jan_-23_.pdf&page=3)
18:40:05	7075/7075	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Feb%202023%2020:49:41%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/b/bd/RPB-IHP-Jan_-23_.pdf/page3-170px-RPB-IHP-Jan_-23_.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/b/bd/RPB-IHP-Jan_-23_.pdf/page3-170px-RPB-IHP-Jan_-23_.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB-IHP-Jan_-23_.pdf&page=3)
18:40:06	20682/20682	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2021:10:46%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB-IHP-Jan_-23_.pdf&page=4	./rpbihp/rpbihp.numec.prp.usp.br/index6ba1.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB-IHP-Jan_-23_.pdf&page=3)
18:40:07	10377/10377	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Feb%202023%2020:49:42%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/b/bd/RPB-IHP-Jan_-23_.pdf/page4-180px-RPB-IHP-Jan_-23_.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/b/bd/RPB-IHP-Jan_-23_.pdf/page4-180px-RPB-IHP-Jan_-23_.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB-IHP-Jan_-23_.pdf&page=3)
18:40:08	20682/20682	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2021:10:46%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:RPB-IHP-Jan_-23_.pdf?page=4	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_RPB-IHP-Jan_-23_fdb0.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB-IHP-Jan_-23_.pdf&page=3)
18:40:09	12733/12733	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:32%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB-IHP-Jan+-23+.pdf&returntoquery=page%3D3	./rpbihp/rpbihp.numec.prp.usp.br/index9b31.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB-IHP-Jan_-23_.pdf&page=3)
18:40:10	20581/20581	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2021:10:46%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB-IHP-Jan_-23_.pdf&page=3&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/index89e5.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB-IHP-Jan_-23_.pdf&page=3)
18:40:11	12805/12805	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:34%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB-IHP-Jan+-23+.pdf&returntoquery=page%3D2%26printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/index5cf6.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB-IHP-Jan_-23_.pdf&page=2&printable=yes)
18:40:12	43290/43290	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2010:18:47%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/6/6b/Program-07_11_22.pdf/page2-424px-Program-07_11_22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/6/6b/Program-07_11_22.pdf/page2-424px-Program-07_11_22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=2)
18:40:13	10629/10629	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2010:18:47%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/6/6b/Program-07_11_22.pdf/page2-170px-Program-07_11_22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/6/6b/Program-07_11_22.pdf/page2-170px-Program-07_11_22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=2)
18:40:14	9588/9588	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2010:18:47%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/6/6b/Program-07_11_22.pdf/page1-180px-Program-07_11_22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/6/6b/Program-07_11_22.pdf/page1-180px-Program-07_11_22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=2)
18:40:15	21125/21125	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2021:05:44%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:Program-07_11_22.pdf?page=1	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_Program-07_11_222679.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=2)
18:40:16	21125/21125	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2021:05:44%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=1	./rpbihp/rpbihp.numec.prp.usp.br/indexd2d6.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=2)
18:40:17	21937/21937	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2021:05:44%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=3	./rpbihp/rpbihp.numec.prp.usp.br/indexfef3.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=2)
18:40:18	7518/7518	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202023%2010:18:48%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/6/6b/Program-07_11_22.pdf/page3-180px-Program-07_11_22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/6/6b/Program-07_11_22.pdf/page3-180px-Program-07_11_22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=2)
18:40:19	21937/21937	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2021:05:44%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:Program-07_11_22.pdf?page=3	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_Program-07_11_229ba9.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=2)
18:40:20	12733/12733	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:43%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3AProgram-07+11+22.pdf&returntoquery=page%3D2	./rpbihp/rpbihp.numec.prp.usp.br/index0563.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=2)
18:40:21	21819/21819	---M-Z	200	added ('OK')	text/html	date:Fri,%2003%20Feb%202023%2021:05:44%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=2&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/index2294.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&page=2)
18:40:22	12761/12761	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:45%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3AProgram-07+11+22.pdf&returntoquery=printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/indexc829.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:Program-07_11_22.pdf&printable=yes)
18:40:23	12701/12701	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:46%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB+IHP2.pdf&returntoquery=page%3D1	./rpbihp/rpbihp.numec.prp.usp.br/index3f08.html	(from https://rpbihp.numec.prp.usp.br/index.php/File:RPB_IHP2.pdf?page=1)
18:40:24	19951/19951	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202022%2023:26:59%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=1&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/indexb7cd.html	(from https://rpbihp.numec.prp.usp.br/index.php/File:RPB_IHP2.pdf?page=1)
18:40:25	48813/48813	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202022%2010:29:50%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page3-755px-RPB_IHP2.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page3-755px-RPB_IHP2.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=3)
18:40:26	20774/20774	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202022%2023:26:59%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=4	./rpbihp/rpbihp.numec.prp.usp.br/indexb3f7.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=3)
18:40:27	9060/9060	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Nov%202022%2010:29:50%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page4-180px-RPB_IHP2.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page4-180px-RPB_IHP2.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=3)
18:40:28	20774/20774	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202022%2023:26:59%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:RPB_IHP2.pdf?page=4	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_RPB_IHP2fdb0.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=3)
18:40:29	12701/12701	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:52%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB+IHP2.pdf&returntoquery=page%3D3	./rpbihp/rpbihp.numec.prp.usp.br/indexf261.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=3)
18:40:30	20681/20681	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202022%2023:26:59%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=3&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/index6649.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=3)
18:40:31	12773/12773	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:54%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB+IHP2.pdf&returntoquery=page%3D2%26printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/index291b.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=2&printable=yes)
18:40:32	12739/12739	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:55%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=P%C3%A1gina+principal&returntoquery=printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/index1a96.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=P%C3%A1gina_principal&printable=yes)
18:40:33	12709/12709	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:36:56%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASaoPaulo22.pdf&returntoquery=page%3D1	./rpbihp/rpbihp.numec.prp.usp.br/index76d7.html	(from https://rpbihp.numec.prp.usp.br/index.php/File:SaoPaulo22.pdf?page=1)
